# locus_id	locus_tag	location	classification	internal_stop	indel	ref_id	description	query_cov	ref_cov	identity
MGA_11	LOCUS_00100	sequence0001:10881..11696(-)	partial			WP_045843938.1	hypothetical protein	60.9	73.3	77.0
MGA_61	LOCUS_00600	sequence0001:60737..61315(+)	frameshift,internal_stop_codon	60700..60702(+),61313..61315(+)	60650,60732	WP_003400998.1	PE-PPE domain-containing protein	100.0	32.7	52.6
MGA_62	LOCUS_00610	sequence0001:61340..62389(+)	internal_stop_codon	61313..61315(+)		WP_003400998.1	PE-PPE domain-containing protein	99.1	58.8	74.6
MGA_72	LOCUS_00710	sequence0001:74768..75406(-)	frameshift,internal_stop_codon	75407..75409(-)	75440	WP_003400961.1	TetR/AcrR family transcriptional regulator	98.6	74.6	68.4
MGA_83	LOCUS_00820	sequence0001:84231..84443(+)	partial			WP_003977449.1	TOBE domain-containing protein	92.9	45.3	47.7
MGA_102	LOCUS_01010	sequence0001:103353..104480(-)	frameshift,internal_stop_codon	104487..104489(-)	103364	WP_003400893.1	maltose alpha-D-glucosyltransferase	99.2	61.4	91.1
MGA_103	LOCUS_01020	sequence0001:104487..105137(-)	internal_stop_codon	104487..104489(-)		WP_003400893.1	maltose alpha-D-glucosyltransferase	100.0	35.9	91.2
MGA_129	LOCUS_01280	sequence0001:135508..137181(-)	partial			WP_003909149.1	PE family protein	23.9	26.8	62.4
MGA_155	LOCUS_01540	sequence0001:166550..167845(+)	partial			WP_013228930.1	cytochrome P450	68.4	72.7	35.8
MGA_185	LOCUS_01840	sequence0001:203626..205341(-)	partial			WP_011140563.1	hypothetical protein	43.1	83.1	33.5
MGA_191	LOCUS_01900	sequence0001:211546..212556(+)	partial			WP_126863657.1	LLM class flavin-dependent oxidoreductase	63.1	57.1	32.6
MGA_193	LOCUS_01920	sequence0001:213182..213655(-)	partial			WP_003400664.1	SRPBCC family protein	98.7	69.2	82.6
MGA_197	LOCUS_01960	sequence0001:217365..218528(-)	partial			WP_010926041.1	aromatic ring-hydroxylating dioxygenase subunit alpha	39.8	38.6	33.3
MGA_208	LOCUS_02070	sequence0001:227398..227607(+)	partial			WP_003400629.1	hypothetical protein	91.3	48.8	60.3
MGA_215	LOCUS_02140	sequence0001:234740..236110(+)	partial			WP_010926041.1	aromatic ring-hydroxylating dioxygenase subunit alpha	44.3	52.5	36.6
MGA_224	LOCUS_02220	sequence0002:<1..1551(+)	partial			WP_003902404.1	acyl-CoA dehydrogenase	100.0	71.6	82.9
MGA_227	LOCUS_02250	sequence0002:3256..3612(-)	partial			WP_011730106.1	OB-fold domain-containing protein	77.1	16.7	41.3
MGA_228	LOCUS_02260	sequence0002:3663..4856(+)	partial			WP_011730106.1	OB-fold domain-containing protein	98.7	69.3	43.5
MGA_237	LOCUS_02350	sequence0002:13459..19179(+)	partial			WP_211695346.1	PPE family protein	88.4	51.6	50.5
MGA_244	LOCUS_02420	sequence0002:25610..26056(-)	partial			WP_013229702.1	SRPBCC family protein	75.0	69.6	38.4
MGA_273	LOCUS_02710	sequence0002:55892..56395(+)	partial			WP_013226322.1	MarR family winged helix-turn-helix transcriptional regulator	70.7	75.0	32.2
MGA_278	LOCUS_02760	sequence0002:59931..60908(+)	partial			WP_003114566.1	oxidoreductase	68.9	76.1	36.0
MGA_324	LOCUS_03210	sequence0002:112873..113508(+)	partial			WP_003415107.1	DNA-binding protein HupB	51.7	50.9	97.2
MGA_358	LOCUS_03550	sequence0002:149042..149551(+)	frameshift		149530	WP_010907552.1	chorismate pyruvate-lyase family protein	97.0	78.1	57.9
MGA_373	LOCUS_03700	sequence0002:192508..>194412(-)	partial			WP_003414835.1	phthiocerol type I polyketide synthase PpsB	100.0	41.9	62.6
MGA_419	LOCUS_04120	sequence0003:52416..52961(+)	frameshift		52345	WP_010950590.1	PPE family protein	97.2	16.7	64.8
MGA_490	LOCUS_04830	sequence0003:113077..113868(+)	frameshift		113796	WP_003418333.1	type VII secretion system ESX-4 subunit EccB4	91.3	50.9	59.2
MGA_491	LOCUS_04840	sequence0003:113822..114487(+)	frameshift		113796	WP_003418333.1	type VII secretion system ESX-4 subunit EccB4	91.9	42.3	61.4
MGA_528	LOCUS_05210	sequence0003:154118..155164(+)	partial			WP_003418011.1	anti-sigma D factor RsdA	67.0	75.9	64.8
MGA_584	LOCUS_05750	sequence0004:32961..33344(+)	partial			WP_003418931.1	LppP/LprE family lipoprotein	90.6	52.3	76.5
MGA_585	LOCUS_05760	sequence0004:33578..34156(+)	partial			WP_003418925.1	DUF2510 domain-containing protein	99.5	73.5	56.5
MGA_597	LOCUS_05880	sequence0004:44143..45876(+)	partial			WP_003403850.1	phosphoglycerate mutase PE_PGRS11	56.2	55.5	66.8
MGA_611	LOCUS_06020	sequence0004:61919..63310(-)	partial			WP_003900090.1	PPE family protein	65.0	59.3	53.8
MGA_614	LOCUS_06050	sequence0004:65605..65889(-)	partial			WP_004190520.1	NADPH-dependent 2,4-dienoyl-CoA reductase	91.5	12.6	41.9
MGA_627	LOCUS_06180	sequence0004:77177..78727(-)	partial			WP_011729255.1	serine/threonine-protein kinase	59.9	62.3	64.4
MGA_630	LOCUS_06210	sequence0004:82561..83358(-)	frameshift		83522	WP_003403933.1	gamma-glutamyltranspeptidase GgtA	99.6	51.6	78.4
MGA_631	LOCUS_06220	sequence0004:83349..84161(-)	frameshift		83528	WP_003403933.1	gamma-glutamyltranspeptidase GgtA	70.7	37.3	81.2
MGA_638	LOCUS_06290	sequence0004:89663..90871(+)	partial			WP_003401488.1	type VII secretion system ESX-3 target PPE4	44.0	34.7	53.4
MGA_653	LOCUS_06440	sequence0004:105070..105789(+)	frameshift,internal_stop_codon	104908..104910(+)	104867	WP_010886087.1	hypothetical protein	99.6	74.6	72.3
MGA_654	LOCUS_06450	sequence0004:105816..106883(-)	partial			WP_003401347.1	PPE family protein	56.1	36.0	53.5
MGA_657	LOCUS_06480	sequence0004:108134..108598(-)	frameshift		108641	WP_003403998.1	hypothetical protein	98.7	75.9	61.7
MGA_662	LOCUS_06530	sequence0004:112521..113213(-)	internal_stop_codon	113214..113216(-)		WP_011728203.1	TetR/AcrR family transcriptional regulator	85.7	44.5	55.3
MGA_663	LOCUS_06540	sequence0004:113214..113909(-)	internal_stop_codon	113214..113216(-)		WP_011728203.1	TetR/AcrR family transcriptional regulator	84.8	45.2	63.8
MGA_669	LOCUS_06600	sequence0004:118544..118942(-)	internal_stop_codon	118961..118963(-)		WP_003404111.1	GNAT family protein	96.2	58.3	71.7
MGA_670	LOCUS_06610	sequence0004:118961..119194(-)	internal_stop_codon	118961..118963(-)		WP_003404111.1	GNAT family protein	100.0	35.3	84.4
MGA_680	LOCUS_06710	sequence0004:130860..131039(-)	partial			WP_003404135.1	DUF3073 domain-containing protein	66.1	65.0	92.3
MGA_693	LOCUS_06840	sequence0004:144063..144614(+)	partial			WP_003903189.1	response regulator transcription factor	99.5	71.4	89.0
MGA_718	LOCUS_07070	sequence0005:1610..4768(-)	partial			WP_139131626.1	beta-ketoacyl synthase N-terminal-like domain-containing protein	85.7	63.6	43.8
MGA_746	LOCUS_07350	sequence0005:33901..34404(+)	frameshift		33823	WP_003400476.1	MarR family transcriptional regulator	96.4	77.4	85.1
MGA_780	LOCUS_07690	sequence0005:63160..63480(-)	partial			WP_003416786.1	IS30 family transposase	100.0	30.8	77.4
MGA_827	LOCUS_08160	sequence0005:111004..111408(+)	partial			WP_003899763.1	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	93.3	56.7	75.6
MGA_843	LOCUS_08320	sequence0005:130863..131351(+)	partial			WP_003410707.1	hypothetical protein	87.7	70.6	45.1
MGA_846	LOCUS_08350	sequence0005:132061..132402(+)	partial			WP_003899759.1	outer membrane channel protein/necrotizing toxin glycohydrolase CpnT	68.1	8.3	46.8
MGA_854	LOCUS_08430	sequence0005:134732..135247(+)	frameshift,internal_stop_codon	134697..134699(+)	134681	WP_108084527.1	IS3 family transposase	93.0	42.2	47.2
MGA_867	LOCUS_08560	sequence0005:152536..154197(+)	partial			WP_003400012.1	type VII secretion system ESX-2 serine protease mycosin MycP2	59.3	59.6	84.5
MGA_892	LOCUS_08790	sequence0006:22638..23171(+)	partial			WP_003407722.1	signal peptidase II	81.9	71.8	95.9
MGA_920	LOCUS_09070	sequence0006:55900..56598(+)	partial			WP_003914321.1	DUF2567 domain-containing protein	70.3	84.5	60.1
MGA_936	LOCUS_09230	sequence0006:70297..72501(-)	partial			WP_010918464.1	cyanophycinase	36.5	66.7	29.5
MGA_939	LOCUS_09260	sequence0006:77525..79039(-)	partial			WP_011727267.1	serine/threonine-protein kinase	56.5	57.7	64.3
MGA_947	LOCUS_09340	sequence0006:86155..88221(+)	partial			WP_003408002.1	prolipoprotein diacylglyceryl transferase	47.7	71.4	72.2
MGA_948	LOCUS_09350	sequence0006:88285..88680(+)	partial			WP_003408004.1	TM2 domain-containing protein	76.3	68.5	86.0
MGA_958	LOCUS_09450	sequence0006:100226..100669(-)	partial			WP_003408030.1	HdeD family acid-resistance protein	99.3	74.9	84.2
MGA_966	LOCUS_09530	sequence0006:110802..111338(-)	partial			WP_010970164.1	DNA ligase D	83.7	17.3	48.0
MGA_975	LOCUS_09620	sequence0006:122690..124372(-)	partial			WP_010886110.1	serine/threonine protein kinase PknH	51.4	46.0	66.8
MGA_989	LOCUS_09760	sequence0006:140360..142330(+)	partial			WP_003420809.1	PE family protein	55.3	76.6	37.4
MGA_990	LOCUS_09770	sequence0006:142624..144294(+)	partial			WP_010886125.1	PE domain-containing protein	64.2	34.0	40.8
MGA_991	LOCUS_09780	sequence0006:144551..146395(+)	partial			WP_003420809.1	PE family protein	62.4	78.8	39.0
MGA_994	LOCUS_09790	sequence0007:2027..2302(+)	partial			WP_003419334.1	PPE family protein	96.7	15.2	48.9
MGA_1012	LOCUS_09970	sequence0007:21906..23186(+)	partial			WP_003412039.1	PE family protein	47.2	48.9	39.2
MGA_1014	LOCUS_09990	sequence0007:26031..26504(-)	partial			WP_003408366.1	TetR family transcriptional regulator	97.5	73.9	72.5
MGA_1015	LOCUS_10000	sequence0007:27401..30517(-)	partial			WP_043790679.1	NB-ARC domain-containing protein	65.2	76.4	34.7
MGA_1018	LOCUS_10030	sequence0007:31514..32809(+)	partial			WP_003906993.1	PPE family protein	95.8	63.7	35.1
MGA_1025	LOCUS_10100	sequence0007:41147..41929(-)	partial			WP_013530922.1	ribonuclease T(2)	89.2	69.6	29.2
MGA_1032	LOCUS_10170	sequence0007:48780..49586(-)	partial			WP_005093102.1	allophanate hydrolase	99.3	53.9	38.8
MGA_1038	LOCUS_10230	sequence0007:53775..54524(+)	partial			WP_010969706.1	class I SAM-dependent methyltransferase	44.6	44.2	35.7
MGA_1041	LOCUS_10260	sequence0007:56120..56704(+)	frameshift		55913	WP_003899260.1	MBL fold metallo-hydrolase	97.9	61.3	78.4
MGA_1042	LOCUS_10270	sequence0007:56732..59365(-)	partial			WP_003914906.1	LuxR family transcriptional regulator	67.8	52.6	39.0
MGA_1098	LOCUS_10830	sequence0007:117332..118003(-)	partial			WP_003401488.1	type VII secretion system ESX-3 target PPE4	78.9	34.5	55.9
MGA_1100	LOCUS_10850	sequence0007:120788..120967(-)	frameshift,internal_stop_codon	120788..120790(-)	120751	WP_011726740.1	plasmid pRiA4b ORF-3 family protein	66.1	16.7	71.8
MGA_1102	LOCUS_10870	sequence0007:121670..122008(-)	frameshift,internal_stop_codon	121670..121672(-),121652..121654(-)	121621	WP_011727590.1	IS1380-like element ISMsm11 family transposase	100.0	24.0	79.5
MGA_1103	LOCUS_10880	sequence0007:122313..122927(-)	partial			WP_011970928.1	IS110 family transposase	77.9	43.8	41.1
MGA_1105	LOCUS_10900	sequence0007:125890..126345(+)	frameshift,internal_stop_codon	125745..125747(+),125769..125771(+)	125849,125627	WP_011728521.1	IS30-like element ISMsm8 family transposase	99.3	32.2	71.3
MGA_1120	LOCUS_11050	sequence0007:140244..>140764(-)	partial			WP_003419226.1	PPE family protein	95.9	43.8	46.6
MGA_1158	LOCUS_11420	sequence0008:41387..41704(-)	internal_stop_codon	41759..41761(-),41864..41866(-)		WP_003898857.1	integration host factor, actinobacterial type	100.0	55.3	85.7
MGA_1167	LOCUS_11510	sequence0008:53994..55313(+)	partial			WP_202946090.1	hypothetical protein	50.1	53.9	47.6
MGA_1175	LOCUS_11590	sequence0008:66563..67231(+)	partial			WP_042510577.1	hypothetical protein	40.5	56.2	42.1
MGA_1206	LOCUS_11900	sequence0008:97961..99094(+)	partial			WP_003899377.1	DUF2189 domain-containing protein	64.5	78.5	60.8
MGA_1241	LOCUS_12230	sequence0009:1586..3148(-)	partial			WP_010950524.1	PE family protein	22.7	19.6	63.6
MGA_1270	LOCUS_12520	sequence0009:38289..39518(+)	partial			WP_003404747.1	PPE family protein	56.5	57.7	37.6
MGA_1280	LOCUS_12620	sequence0009:51968..52279(+)	partial			WP_003417162.1	protein UsfY	99.0	74.5	81.4
MGA_1284	LOCUS_12660	sequence0009:55245..64709(+)	partial			WP_010895613.1	non-ribosomal peptide synthetase	66.3	40.5	29.8
MGA_1289	LOCUS_12710	sequence0009:68643..68963(-)	partial			WP_003900000.1	acyl-CoA carboxylase subunit epsilon	99.1	71.2	55.0
MGA_1293	LOCUS_12750	sequence0009:72117..72800(-)	frameshift,internal_stop_codon	72806..72808(-)	72856	WP_003899998.1	GtrA family protein	100.0	82.0	82.7
MGA_1330	LOCUS_13120	sequence0009:113316..113744(+)	frameshift		113289	WP_010886098.1	PecA family PE domain-processing aspartic protease	99.3	15.2	57.4
MGA_1341	LOCUS_13210	sequence0010:<1..1008(+)	partial			WP_004193152.1	T2SS-translocated chitinase	92.8	68.4	39.1
MGA_1352	LOCUS_13320	sequence0010:8509..9330(-)	partial			WP_013223253.1	trypsin-like peptidase domain-containing protein	68.9	68.7	38.4
MGA_1369	LOCUS_13490	sequence0010:26928..28733(+)	partial			WP_010950514.1	serine/threonine-protein kinase PknH/PknJ	73.0	66.8	52.6
MGA_1375	LOCUS_13550	sequence0010:34281..34928(+)	frameshift,internal_stop_codon	34927..34929(+)	34634,35004,34541	WP_011027474.1	(2Fe-2S)-binding protein	99.1	81.8	35.6
MGA_1417	LOCUS_13970	sequence0010:77042..77491(-)	internal_stop_codon	77567..77569(-)		WP_003899476.1	Lrp/AsnC family transcriptional regulator	99.3	82.7	87.8
MGA_1445	LOCUS_14250	sequence0010:105486..106166(+)	partial			WP_189232996.1	NAD(P)/FAD-dependent oxidoreductase	96.9	64.2	49.1
MGA_1453	LOCUS_14330	sequence0010:113269..>115185(-)	partial			WP_003899505.1	translation initiation factor IF-2	97.8	69.3	92.1
MGA_1456	LOCUS_14360	sequence0011:2659..4521(-)	partial			WP_003899979.1	bifunctional GNAT family N-acetyltransferase/aminoglycoside 3'-phosphotransferase/choline kinase family protein	58.1	76.6	61.5
MGA_1495	LOCUS_14750	sequence0011:43781..45016(-)	partial			WP_011726850.1	LuxR C-terminal-related transcriptional regulator	71.5	73.9	36.1
MGA_1516	LOCUS_14960	sequence0011:62377..63597(+)	partial			WP_011727070.1	PPE family protein	41.6	32.3	50.3
MGA_1522	LOCUS_15020	sequence0011:67348..67617(-)	partial			WP_001040568.1	elongation factor Tu	95.5	22.3	50.0
MGA_1525	LOCUS_15050	sequence0011:68984..69997(-)	partial			WP_162496169.1	NADP-dependent oxidoreductase	97.9	74.4	50.9
MGA_1531	LOCUS_15110	sequence0011:74622..74966(+)	partial			WP_012257279.1	LLM class F420-dependent oxidoreductase	92.1	42.8	45.9
MGA_1548	LOCUS_15280	sequence0011:91220..92320(-)	partial			WP_066877136.1	FAD-binding oxidoreductase	20.8	17.1	40.8
MGA_1555	LOCUS_15350	sequence0011:98432..100099(+)	partial			WP_010950639.1	PecA family PE domain-processing aspartic protease	55.3	54.8	67.1
MGA_1562	LOCUS_15420	sequence0011:108006..109172(+)	partial			WP_223294576.1	DUF3179 domain-containing protein	71.9	80.2	23.2
MGA_1563	LOCUS_15430	sequence0011:109313..111277(+)	partial			WP_011730586.1	LpqN/LpqT family lipoprotein	52.3	56.5	55.4
MGA_1567	LOCUS_15450	sequence0012:2882..3925(-)	partial			WP_011727218.1	cytochrome P450	93.9	71.6	55.2
MGA_1597	LOCUS_15750	sequence0012:38640..40571(+)	partial			WP_003900169.1	hypothetical protein	65.5	74.5	56.2
MGA_1609	LOCUS_15870	sequence0012:49375..50076(-)	partial			WP_010908794.1	hypothetical protein	65.7	73.9	56.2
MGA_1634	LOCUS_16120	sequence0012:80001..82388(-)	partial			WP_013399334.1	ABC transporter permease	55.7	51.5	21.2
MGA_1640	LOCUS_16180	sequence0012:88711..88908(+)	partial			WP_003894957.1	hypothetical protein	93.8	73.5	54.1
MGA_1643	LOCUS_16210	sequence0012:90956..91786(-)	partial			WP_003417299.1	BTAD domain-containing putative transcriptional regulator	97.5	70.3	60.6
MGA_1644	LOCUS_16220	sequence0012:93108..94880(+)	frameshift,internal_stop_codon	94257..94259(+),94255..94257(+),94390..94392(+),94375..94377(+),94392..94394(+),94377..94379(+)	94730,94443,94733,94445,94223,94835,94199,94841,94811,94845,94175	WP_010950590.1	PPE family protein	91.7	51.6	57.6
MGA_1646	LOCUS_16230	sequence0012:95741..96283(+)	frameshift,internal_stop_codon	95728..95730(+)	95619,95733,95703	WP_010950590.1	PPE family protein	97.8	16.7	74.4
MGA_1656	LOCUS_16330	sequence0012:107825..108847(+)	partial			WP_003900174.1	TIGR03086 family metal-binding protein	95.3	74.7	72.2
MGA_1686	LOCUS_16610	sequence0013:29788..30354(+)	frameshift		29776	WP_013225103.1	methyltransferase domain-containing protein	96.3	61.8	34.9
MGA_1702	LOCUS_16770	sequence0013:46116..46562(-)	partial			WP_030862061.1	pyridoxamine 5'-phosphate oxidase family protein	86.5	41.7	35.7
MGA_1714	LOCUS_16890	sequence0013:55500..55865(-)	partial			WP_013225571.1	helix-turn-helix transcriptional regulator	79.3	31.6	51.0
MGA_1717	LOCUS_16920	sequence0013:56966..57148(+)	frameshift		56958	WP_011202637.1	carboxymuconolactone decarboxylase family protein	88.3	19.5	60.4
MGA_1722	LOCUS_16970	sequence0013:60111..61853(-)	partial			WP_002851428.1	ATP-binding protein	45.7	50.9	21.9
MGA_1734	LOCUS_17090	sequence0013:75412..75912(-)	partial			WP_003416124.1	hypothetical protein	39.2	44.1	66.2
MGA_1755	LOCUS_17300	sequence0013:98288..98827(-)	partial			WP_003570709.1	acetolactate synthase AlsS	70.4	22.2	48.4
MGA_1756	LOCUS_17310	sequence0013:99578..101170(-)	partial			WP_005110647.1	non-ribosomal peptide synthetase	91.5	30.3	39.1
MGA_1764	LOCUS_17370	sequence0014:493..1149(+)	partial			WP_001087865.1	class I SAM-dependent methyltransferase	77.1	72.5	38.1
MGA_1772	LOCUS_17450	sequence0014:9827..10627(+)	partial			WP_001977544.1	aldolase/citrate lyase family protein	66.9	64.8	27.5
MGA_1802	LOCUS_17750	sequence0014:45269..46240(+)	partial			WP_061481638.1	hypothetical protein	51.7	60.7	31.2
MGA_1803	LOCUS_17760	sequence0014:46245..47765(-)	partial			WP_013225439.1	HAMP domain-containing sensor histidine kinase	65.6	72.6	45.9
MGA_1806	LOCUS_17790	sequence0014:50031..50498(+)	partial			WP_011728059.1	nitroreductase family deazaflavin-dependent oxidoreductase	69.7	66.7	48.6
MGA_1828	LOCUS_18010	sequence0014:72229..73326(+)	partial			WP_003407494.1	PE family protein	38.9	38.4	53.5
MGA_1830	LOCUS_18030	sequence0014:75273..76778(-)	partial			WP_010886098.1	PecA family PE domain-processing aspartic protease	52.9	27.6	45.9
MGA_1860	LOCUS_18320	sequence0015:5595..5972(-)	partial			WP_003900651.1	hypothetical protein	87.2	74.4	55.5
MGA_1878	LOCUS_18500	sequence0015:22438..23895(-)	frameshift		23888,23777,23810,23891	WP_146462232.1	zinc-ribbon domain-containing protein	36.5	26.1	34.1
MGA_1879	LOCUS_18510	sequence0015:24168..24440(+)	frameshift,internal_stop_codon	24438..24440(+),24477..24479(+)	24452	WP_225580817.1	IS3 family transposase	100.0	23.3	57.8
MGA_1880	LOCUS_18520	sequence0015:24503..25348(+)	frameshift,internal_stop_codon	24438..24440(+),24477..24479(+)	24458	WP_085976939.1	IS3 family transposase	99.3	71.8	66.7
MGA_1950	LOCUS_19220	sequence0015:99776..100111(+)	partial			WP_003416932.1	Rv3235 family protein	100.0	52.6	67.9
MGA_1954	LOCUS_19260	sequence0015:102683..>104833(-)	partial			WP_003900661.1	MFS transporter	99.7	68.1	71.6
MGA_1967	LOCUS_19380	sequence0016:15852..16385(+)	frameshift		15786	WP_003898829.1	DUF2017 domain-containing protein	97.7	80.7	77.8
