# locus_id	locus_tag	location	classification	internal_stop	indel	ref_id	description	query_cov	ref_cov	identity
MGA_1983	LOCUS_19540	sequence0016:30780..31280(-)	internal_stop_codon	30780..30782(-)		WP_003899112.1	CAP domain-containing protein	85.5	64.3	74.6
MGA_1986	LOCUS_19570	sequence0016:34868..35599(-)	partial			WP_235624115.1	hypothetical protein	67.1	81.2	56.0
MGA_2037	LOCUS_20080	sequence0016:88137..88907(-)	partial			WP_003407157.1	membrane protein	71.5	69.3	67.8
MGA_2043	LOCUS_20130	sequence0017:<1..960(+)	partial			WP_011726611.1	non-ribosomal peptide synthetase	96.9	4.2	30.1
MGA_2067	LOCUS_20370	sequence0017:26772..27281(-)	partial			WP_010950962.1	hypothetical protein	58.6	67.8	35.6
MGA_2068	LOCUS_20380	sequence0017:27434..30028(+)	partial			WP_011727967.1	hypothetical protein	62.6	41.9	28.5
MGA_2074	LOCUS_20440	sequence0017:37552..38172(-)	partial			WP_010950655.1	DUF5631 domain-containing protein	99.0	28.3	64.7
MGA_2075	LOCUS_20450	sequence0017:39722..40261(-)	partial			WP_010950962.1	hypothetical protein	44.7	53.0	40.0
MGA_2077	LOCUS_20470	sequence0017:41148..41684(-)	partial			WP_010950962.1	hypothetical protein	67.4	75.8	40.8
MGA_2079	LOCUS_20490	sequence0017:42887..43471(-)	frameshift,internal_stop_codon	43533..43535(-)	43451	WP_003414864.1	IS21-like element ISMbo1 family transposase	92.3	43.6	48.9
MGA_2080	LOCUS_20500	sequence0017:43533..44129(-)	frameshift,internal_stop_codon	43533..43535(-)	43454	WP_014001845.1	IS21 family transposase	98.5	47.9	54.5
MGA_2086	LOCUS_20560	sequence0017:50560..51084(-)	partial			WP_010950962.1	hypothetical protein	64.4	73.2	42.9
MGA_2113	LOCUS_20830	sequence0017:80530..81387(+)	partial			WP_000255354.1	type 1 glutamine amidotransferase domain-containing protein	63.2	65.7	44.4
MGA_2115	LOCUS_20850	sequence0017:83171..84805(-)	partial			WP_011057303.1	DUF389 domain-containing protein	37.9	59.8	30.6
MGA_2119	LOCUS_20890	sequence0017:88066..90180(+)	frameshift		90177	WP_003902238.1	apolipoprotein N-acyltransferase	85.5	66.1	73.4
MGA_2120	LOCUS_20900	sequence0017:90206..91012(+)	frameshift		90177,90994	WP_003902238.1	apolipoprotein N-acyltransferase	95.5	29.3	82.4
MGA_2189	LOCUS_21580	sequence0018:67633..68259(-)	frameshift		68309	WP_003898609.1	M15 family metallopeptidase	99.5	80.9	74.9
MGA_2209	LOCUS_21780	sequence0018:85294..86508(+)	partial			WP_013225697.1	amidohydrolase family protein	71.8	72.9	31.1
MGA_2212	LOCUS_21800	sequence0019:<1..3252(+)	partial			WP_003917711.1	type I polyketide synthase	91.6	61.3	58.1
MGA_2215	LOCUS_21830	sequence0019:4426..5811(+)	partial			WP_012257994.1	AMP-binding protein	55.5	53.4	27.4
MGA_2216	LOCUS_21840	sequence0019:5916..6179(-)	partial			WP_011704876.1	2TM domain-containing protein	90.8	47.6	27.8
MGA_2222	LOCUS_21900	sequence0019:12274..13248(-)	partial			WP_010950570.1	PE domain-containing protein	74.4	30.0	26.3
MGA_2228	LOCUS_21960	sequence0019:16982..18154(+)	partial			WP_041272317.1	nitroreductase family protein	56.4	74.2	24.2
MGA_2229	LOCUS_21970	sequence0019:18287..19675(+)	partial			WP_004191694.1	ATP-dependent zinc metalloprotease FtsH	49.6	36.6	32.9
MGA_2260	LOCUS_22280	sequence0019:53001..53501(-)	frameshift		53704	WP_011729905.1	GNAT family N-acetyltransferase	100.0	40.9	49.4
MGA_2261	LOCUS_22290	sequence0019:53426..54217(-)	frameshift		53704	WP_011729905.1	GNAT family N-acetyltransferase	63.5	41.1	65.9
MGA_2299	LOCUS_22660	sequence0020:3907..4701(+)	partial			WP_077174050.1	DNA adenine methylase	52.3	54.0	31.6
MGA_2304	LOCUS_22710	sequence0020:8200..14046(-)	partial			WP_012296243.1	MobF family relaxase	43.9	72.9	29.6
MGA_2316	LOCUS_22830	sequence0020:22174..23046(-)	partial			WP_236678847.1	phosphoadenosine phosphosulfate reductase family protein	84.8	57.1	41.5
MGA_2328	LOCUS_22950	sequence0020:30427..30816(-)	frameshift		30971,30949	WP_005088797.1	hypothetical protein	100.0	43.8	44.7
MGA_2332	LOCUS_22990	sequence0020:32683..33552(+)	partial			WP_011730517.1	MPT63 family protein	89.3	70.8	41.8
MGA_2335	LOCUS_23020	sequence0020:35145..40871(-)	partial			WP_010774229.1	DEAD/DEAH box helicase family protein	53.3	31.5	34.5
MGA_2338	LOCUS_23050	sequence0020:42630..43898(-)	partial			WP_011031303.1	membrane protein	71.1	55.2	33.1
MGA_2351	LOCUS_23180	sequence0020:57376..58791(+)	partial			WP_015287743.1	DUF4226 domain-containing protein	27.2	26.8	40.6
MGA_2354	LOCUS_23200	sequence0020:61192..62343(+)	frameshift,internal_stop_codon	62341..62343(+)	62349	WP_003408799.1	type VII secretion system ESX-5 FtsK/SpoIIIE family ATPase EccC5	80.4	21.9	32.8
MGA_2355	LOCUS_23210	sequence0020:62346..65342(+)	partial			WP_013224114.1	type VII secretion protein EccC	97.6	71.6	34.2
MGA_2361	LOCUS_23270	sequence0020:68942..70372(+)	partial			WP_005113178.1	MinD/ParA family protein	66.8	49.1	39.3
MGA_2364	LOCUS_23300	sequence0020:73332..74978(+)	partial			WP_003408859.1	type VII secretion system ESX-5 subunit EccE5	60.2	83.7	27.4
MGA_2371	LOCUS_23370	sequence0020:81819..82769(+)	partial			WP_189749591.1	conjugal transfer protein	42.4	38.5	35.9
MGA_2375	LOCUS_23400	sequence0021:<1..531(+)	partial			WP_003401347.1	PPE family protein	84.7	25.2	41.1
MGA_2394	LOCUS_23590	sequence0021:22624..24312(-)	partial			WP_011729162.1	MDR family MFS transporter	94.0	74.3	63.5
MGA_2398	LOCUS_23630	sequence0021:27243..27689(+)	partial			WP_005064825.1	MaoC family dehydratase	61.5	70.0	40.7
MGA_2400	LOCUS_23650	sequence0021:29278..30420(-)	partial			WP_010926041.1	aromatic ring-hydroxylating dioxygenase subunit alpha	57.1	54.0	30.0
MGA_2409	LOCUS_23740	sequence0021:47271..47498(+)	partial			WP_003412942.1	DUF3618 domain-containing protein	68.0	68.0	72.5
MGA_2424	LOCUS_23890	sequence0021:63356..63955(+)	partial			WP_013226070.1	TetR/AcrR family transcriptional regulator	42.2	40.0	46.4
MGA_2466	LOCUS_24300	sequence0022:25288..26691(+)	partial			WP_010886177.1	PE family protein	26.1	20.9	57.4
MGA_2467	LOCUS_24310	sequence0022:26700..28445(-)	partial			WP_011144393.1	potassium channel protein	85.9	73.1	26.8
MGA_2473	LOCUS_24370	sequence0022:32901..34244(-)	internal_stop_codon	34263..34265(-)		WP_003406864.1	adenylate/guanylate cyclase domain-containing protein	98.4	81.3	64.8
MGA_2474	LOCUS_24380	sequence0022:34263..34487(-)	internal_stop_codon	34263..34265(-)		WP_003406864.1	adenylate/guanylate cyclase domain-containing protein	100.0	13.7	55.4
MGA_2475	LOCUS_24390	sequence0022:34682..35326(-)	partial			WP_024502103.1	TMEM175 family protein	46.3	50.5	41.2
MGA_2476	LOCUS_24400	sequence0022:35211..36539(-)	partial			WP_164929952.1	DMT family transporter	66.1	82.0	45.5
MGA_2478	LOCUS_24420	sequence0022:37666..38178(+)	partial			WP_010886133.1	PE family protein	62.4	21.5	53.3
MGA_2482	LOCUS_24460	sequence0022:41683..42042(+)	partial			WP_011123284.1	YciI family protein	84.0	45.5	43.6
MGA_2512	LOCUS_24760	sequence0023:2..4780(+)	partial			WP_010886138.1	type I polyketide synthase	99.9	38.0	79.9
MGA_2530	LOCUS_24940	sequence0023:21709..23619(+)	frameshift,internal_stop_codon	23177..23179(+),23624..23626(+),23618..23620(+)	23203	WP_014000955.1	PE family protein	18.9	18.8	67.5
MGA_2536	LOCUS_25000	sequence0023:28973..30241(+)	partial			WP_011727070.1	PPE family protein	50.0	40.2	41.5
MGA_2548	LOCUS_25120	sequence0023:38139..38537(+)	partial			WP_005056472.1	MerR family transcriptional regulator	50.0	71.7	65.2
MGA_2567	LOCUS_25310	sequence0023:56398..57729(-)	partial			WP_010950570.1	PE domain-containing protein	73.4	37.0	32.1
MGA_2587	LOCUS_25510	sequence0023:82643..82966(+)	partial			WP_005089627.1	hypothetical protein	67.3	70.0	46.8
MGA_2631	LOCUS_25930	sequence0024:52149..52343(-)	partial			WP_003900268.1	alpha/beta hydrolase	100.0	43.4	35.7
MGA_2639	LOCUS_26010	sequence0024:60505..61695(+)	partial			WP_038420156.1	MFS transporter	40.9	34.8	33.5
MGA_2643	LOCUS_26050	sequence0024:65293..66807(-)	partial			WP_011336871.1	class I SAM-dependent methyltransferase	29.6	70.8	43.6
MGA_2662	LOCUS_26220	sequence0025:2135..2620(-)	partial			WP_003408004.1	TM2 domain-containing protein	68.9	69.9	46.5
MGA_2707	LOCUS_26670	sequence0025:53311..54153(-)	partial			WP_003420421.1	lipid uptake coordinator LucA	57.5	63.4	83.2
MGA_2709	LOCUS_26690	sequence0025:55943..57844(+)	partial			WP_003420417.1	DNA polymerase III subunits gamma/tau	61.1	67.0	87.1
MGA_2712	LOCUS_26720	sequence0025:58908..59150(-)	partial			WP_011729752.1	lipopolysaccharide assembly protein LapA domain-containing protein	60.0	63.2	60.4
MGA_2717	LOCUS_26770	sequence0025:63232..63675(+)	partial			WP_003420408.1	YbaB/EbfC family nucleoid-associated protein	65.3	72.2	77.1
MGA_2754	LOCUS_27120	sequence0026:22274..23254(+)	partial			WP_003409337.1	adhesin Apa	56.7	56.9	80.5
MGA_2778	LOCUS_27360	sequence0026:49121..49297(-)	partial			WP_003895017.1	(2Fe-2S)-binding protein	79.3	66.7	67.4
MGA_2784	LOCUS_27420	sequence0026:55605..60071(+)	partial			WP_163682492.1	non-ribosomal peptide synthetase	98.2	26.7	51.7
MGA_2790	LOCUS_27480	sequence0026:63958..64371(-)	partial			WP_003409420.1	resuscitation-promoting factor RpfC	95.6	73.9	60.9
MGA_2791	LOCUS_27490	sequence0026:64763..65062(-)	internal_stop_codon	64763..64765(-)		WP_003899064.1	chorismate mutase	88.9	43.7	64.8
MGA_2809	LOCUS_27650	sequence0027:622..1326(-)	partial			WP_050039320.1	PadR family transcriptional regulator	61.5	76.6	76.4
MGA_2816	LOCUS_27720	sequence0027:7573..8832(-)	frameshift		8908	WP_003419768.1	membrane protein	79.2	74.7	65.6
MGA_2823	LOCUS_27780	sequence0027:15318..17144(+)	partial			WP_135359439.1	MFS transporter	73.4	80.8	38.6
MGA_2828	LOCUS_27830	sequence0027:23194..25422(-)	partial			WP_013227688.1	SpoIIE family protein phosphatase	93.3	51.8	38.7
MGA_2836	LOCUS_27910	sequence0027:29392..29754(+)	partial			WP_005088224.1	PAS and ANTAR domain-containing protein	77.5	41.2	47.3
MGA_2882	LOCUS_28370	sequence0027:74315..74518(-)	partial			WP_003419633.1	hypothetical protein	58.2	61.9	82.1
MGA_2887	LOCUS_28410	sequence0028:669..1085(-)	frameshift		1087	WP_013225434.1	M15 family metallopeptidase	68.1	43.5	41.0
MGA_2894	LOCUS_28480	sequence0028:8458..9111(-)	partial			WP_013225120.1	class I SAM-dependent methyltransferase	71.9	78.0	35.2
MGA_2908	LOCUS_28620	sequence0028:24471..24704(+)	frameshift,internal_stop_codon	24453..24455(+)	24722,24701	WP_085976166.1	IS3 family transposase	97.4	19.7	45.3
MGA_2913	LOCUS_28670	sequence0028:29829..30836(+)	partial			WP_013222574.1	LLM class flavin-dependent oxidoreductase	58.2	58.4	31.7
MGA_2923	LOCUS_28770	sequence0028:37001..37627(+)	partial			WP_010940624.1	class I SAM-dependent methyltransferase	51.9	43.1	33.6
MGA_2928	LOCUS_28820	sequence0028:42220..44157(+)	partial			WP_003899240.1	Hsp70 family protein	73.6	77.0	65.8
MGA_2939	LOCUS_28930	sequence0028:53495..53740(-)	partial			WP_003411608.1	hypothetical protein	93.8	45.5	77.6
MGA_2998	LOCUS_29500	sequence0029:43253..43819(-)	partial			WP_003973221.1	GNAT family N-acetyltransferase	90.4	74.0	48.0
MGA_3028	LOCUS_29790	sequence0030:4906..5754(-)	partial			WP_011029339.1	SDR family oxidoreductase	94.3	46.0	43.5
MGA_3029	LOCUS_29800	sequence0030:5857..7143(+)	partial			WP_235624065.1	helix-turn-helix domain-containing protein	57.2	44.2	27.1
MGA_3030	LOCUS_29810	sequence0030:7267..7734(+)	partial			WP_005479856.1	2,4'-dihydroxyacetophenone dioxygenase family protein	57.4	54.7	36.6
MGA_3060	LOCUS_30110	sequence0030:45655..46029(-)	partial			WP_003897321.1	hypothetical protein	96.8	57.6	47.9
MGA_3074	LOCUS_30250	sequence0030:55304..57181(+)	partial			WP_010886091.1	PE family protein	20.5	21.1	63.3
MGA_3103	LOCUS_30520	sequence0031:20043..20624(-)	partial			WP_003407152.1	membrane protein	74.1	65.0	62.9
MGA_3117	LOCUS_30660	sequence0031:31718..32008(+)	partial			WP_003417257.1	pilin structural subunit Mtp	66.7	60.2	60.9
MGA_3119	LOCUS_30680	sequence0031:32603..33337(+)	partial			WP_003407157.1	membrane protein	75.0	70.1	41.5
MGA_3140	LOCUS_30890	sequence0031:55281..55748(+)	partial			WP_003409199.1	DUF4189 domain-containing protein	59.4	63.6	51.1
MGA_3158	LOCUS_31050	sequence0032:4598..5179(-)	internal_stop_codon	5279..5281(-)		WP_003405165.1	DUF5642 family protein	99.0	75.8	72.3
MGA_3167	LOCUS_31140	sequence0032:11281..12327(+)	partial			WP_012257358.1	WecB/TagA/CpsF family glycosyltransferase	47.7	32.9	38.0
MGA_3172	LOCUS_31190	sequence0032:18394..19344(-)	partial			WP_082769289.1	class I SAM-dependent methyltransferase	78.2	74.6	52.2
MGA_3178	LOCUS_31250	sequence0032:25193..25954(-)	partial			WP_033448326.1	bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG	45.1	45.2	42.2
MGA_3179	LOCUS_31260	sequence0032:26048..27169(-)	partial			WP_011027473.1	glycogen synthase	70.2	74.4	30.7
MGA_3188	LOCUS_31350	sequence0032:36393..36728(+)	partial			WP_010907580.1	zinc ribbon domain-containing protein	52.3	58.6	89.7
MGA_3275	LOCUS_32170	sequence0034:9160..11058(+)	frameshift,internal_stop_codon	11286..11288(+),11285..11287(+)	11267,11347,11227	WP_010950840.1	PPE family protein	32.4	34.3	62.8
MGA_3291	LOCUS_32330	sequence0034:29790..31130(+)	partial			WP_003901551.1	PPE family protein	38.8	42.3	70.5
MGA_3315	LOCUS_32570	sequence0034:54555..54758(+)	partial			WP_001830666.1	acetolactate synthase AlsS	70.1	8.5	48.9
MGA_3317	LOCUS_32590	sequence0034:56675..56983(+)	partial			WP_003401485.1	type VII secretion system ESX-3 target PE5	69.6	69.6	50.7
MGA_3328	LOCUS_32690	sequence0035:3873..4037(-)	partial			WP_208761996.1	transposase	72.2	24.5	71.8
MGA_3344	LOCUS_32850	sequence0035:20717..21772(-)	partial			WP_013225324.1	serine hydrolase	86.6	28.5	26.4
MGA_3346	LOCUS_32870	sequence0035:23329..24840(+)	frameshift		24861,24925,24813	WP_011729139.1	MFS transporter	95.2	76.6	69.7
MGA_3347	LOCUS_32880	sequence0035:24971..26392(+)	partial			WP_010950491.1	PE family protein	87.5	49.9	32.6
MGA_3364	LOCUS_33050	sequence0035:52413..53720(+)	partial			WP_010886172.1	PE family protein	94.3	21.7	27.2
MGA_3372	LOCUS_33110	sequence0036:2248..2601(+)	frameshift,internal_stop_codon	2599..2601(+)	2219	WP_005110336.1	site-specific integrase	77.8	23.4	61.5
MGA_3373	LOCUS_33120	sequence0036:2614..2826(+)	internal_stop_codon	2599..2601(+)		WP_005110336.1	site-specific integrase	100.0	18.0	75.7
MGA_3380	LOCUS_33190	sequence0036:9718..10365(-)	partial			WP_066567687.1	hypothetical protein	64.2	63.8	33.1
MGA_3395	LOCUS_33340	sequence0036:25581..25949(+)	partial			WP_003411970.1	MarR family winged helix-turn-helix transcriptional regulator	99.2	74.2	88.4
MGA_3396	LOCUS_33350	sequence0036:26116..28629(+)	partial			WP_003408545.1	ATP transporter ATP-binding protein/permease	63.6	61.8	45.8
MGA_3401	LOCUS_33400	sequence0036:35277..44462(+)	partial			WP_013224965.1	non-ribosomal peptide synthetase	81.4	39.2	29.4
MGA_3402	LOCUS_33410	sequence0036:44482..45039(+)	partial			WP_010974487.1	flavin reductase	91.4	49.2	34.9
MGA_3403	LOCUS_33420	sequence0036:45114..46409(+)	partial			WP_011142384.1	cation:proton antiporter	95.6	54.6	37.1
MGA_3414	LOCUS_33510	sequence0037:3705..4322(+)	partial			WP_003414666.1	response regulator transcription factor	90.2	73.4	57.3
MGA_3416	LOCUS_33530	sequence0037:5392..5874(-)	partial			WP_011727224.1	MPT63 family protein	81.9	36.5	42.0
MGA_3421	LOCUS_33580	sequence0037:9981..10496(+)	partial			WP_003414678.1	M23 family metallopeptidase	87.1	59.8	74.5
MGA_3466	LOCUS_34010	sequence0038:1346..2824(-)	partial			WP_010886177.1	PE family protein	30.9	26.9	41.1
MGA_3468	LOCUS_34030	sequence0038:4809..8879(+)	frameshift		8720,8642,8660	WP_011029283.1	hypothetical protein	61.7	47.1	34.5
MGA_3469	LOCUS_34040	sequence0038:8936..9697(+)	partial			WP_011029283.1	hypothetical protein	95.3	14.3	51.2
MGA_3488	LOCUS_34230	sequence0038:33801..35165(-)	partial			WP_010886177.1	PE family protein	28.0	21.7	61.4
MGA_3500	LOCUS_34350	sequence0038:47107..48255(+)	partial			WP_013227909.1	DUF5685 family protein	85.6	68.8	52.1
MGA_3524	LOCUS_34580	sequence0039:17054..17557(+)	partial			WP_010950494.1	hypothetical protein	82.0	59.1	78.1
MGA_3527	LOCUS_34610	sequence0039:18892..19593(-)	frameshift		19598	WP_003898734.1	hypothetical protein	98.7	80.8	77.9
MGA_3534	LOCUS_34680	sequence0039:24690..25277(-)	partial			WP_010908039.1	TetR/AcrR family transcriptional regulator	45.6	61.3	59.6
MGA_3545	LOCUS_34790	sequence0039:37031..38305(-)	partial			WP_005064806.1	TetR/AcrR family transcriptional regulator	36.8	70.2	33.3
MGA_3547	LOCUS_34810	sequence0039:39023..39994(+)	frameshift		39824,39802	WP_003899929.1	PPE family protein	100.0	83.1	48.0
MGA_3549	LOCUS_34830	sequence0039:41599..42213(+)	partial			WP_030568499.1	IS110 family transposase	98.0	48.1	44.5
MGA_3554	LOCUS_34880	sequence0039:50390..52189(-)	partial			WP_003906700.1	PPE family protein	94.7	44.7	31.9
MGA_3562	LOCUS_34950	sequence0040:4942..5931(-)	partial			WP_005086030.1	MFS transporter	90.6	71.7	57.3
MGA_3575	LOCUS_35080	sequence0040:18040..21903(-)	partial			WP_164929092.1	ATP-binding protein	56.5	60.5	41.5
MGA_3653	LOCUS_35830	sequence0042:3989..4333(+)	partial			WP_003401360.1	nitrate/nitrite transporter	80.7	19.8	57.0
MGA_3654	LOCUS_35840	sequence0042:5060..6418(+)	partial			WP_003401488.1	type VII secretion system ESX-3 target PPE4	41.8	37.0	58.4
MGA_3671	LOCUS_36010	sequence0042:25808..26236(-)	frameshift,internal_stop_codon	26236..26238(-)	26202	WP_003419293.1	3-oxo-23,24-bisnorchol-4,17(20)-dien-22-oyl-CoA hydratase subunit alpha ChsH2	85.2	37.9	47.9
MGA_3672	LOCUS_36020	sequence0042:26236..26784(-)	frameshift		26244	WP_013224382.1	OB-fold domain-containing protein	87.4	50.3	47.2
MGA_3694	LOCUS_36240	sequence0042:49279..49446(+)	partial			WP_003900293.1	DUF3117 domain-containing protein	100.0	73.3	100.0
MGA_3711	LOCUS_36390	sequence0043:14078..14623(+)	partial			WP_003408271.1	protein disulfide oxidoreductase	74.6	74.2	57.8
MGA_3751	LOCUS_36790	sequence0043:51866..52075(-)	partial			WP_005065012.1	CbtB-domain containing protein	63.8	64.7	75.0
MGA_3764	LOCUS_36910	sequence0044:12030..12617(-)	internal_stop_codon	12633..12635(-)		WP_003402248.1	DUF1295 domain-containing protein	99.0	75.4	77.2
MGA_3765	LOCUS_36920	sequence0044:12633..12824(-)	internal_stop_codon	12633..12635(-)		WP_003402248.1	DUF1295 domain-containing protein	85.7	21.1	61.1
MGA_3816	LOCUS_37420	sequence0045:11936..12223(+)	partial			WP_003404606.1	MarR family transcriptional regulator	100.0	66.4	87.4
MGA_3818	LOCUS_37440	sequence0045:13056..13343(+)	partial			WP_003404614.1	DUF2537 domain-containing protein	74.7	75.5	60.6
MGA_3837	LOCUS_37630	sequence0045:33250..33450(-)	frameshift		33500	WP_011031577.1	FAD-binding dehydrogenase	81.8	9.7	70.4
MGA_3843	LOCUS_37690	sequence0045:39330..40775(-)	partial			WP_010950932.1	MFS transporter	92.3	41.8	35.4
MGA_3854	LOCUS_37780	sequence0046:2435..2854(-)	frameshift		2832,2490,2351	WP_121576702.1	IS3 family transposase	82.7	30.9	36.5
MGA_3857	LOCUS_37810	sequence0046:6024..6428(-)	partial			WP_011729649.1	hypothetical protein	92.5	74.6	40.5
MGA_3872	LOCUS_37960	sequence0046:23108..24907(-)	partial			WP_010886108.1	PE family protein	21.4	15.0	64.1
MGA_3921	LOCUS_38430	sequence0047:37502..39949(-)	partial			WP_010974382.1	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme	43.2	84.5	30.7
