# locus_id	locus_tag	location	classification	internal_stop	indel	ref_id	description	query_cov	ref_cov	identity
MGA_3944	LOCUS_38650	sequence0048:13454..13804(+)	frameshift		13798	WP_003899719.1	metallopeptidase family protein	99.1	83.9	84.3
MGA_3948	LOCUS_38690	sequence0048:16691..17911(+)	partial			WP_235624060.1	LCP family protein	79.3	74.3	65.5
MGA_3951	LOCUS_38720	sequence0048:19497..20285(-)	partial			WP_003420931.1	DUF4328 domain-containing protein	100.0	72.2	58.0
MGA_3954	LOCUS_38750	sequence0048:22920..23672(+)	frameshift,internal_stop_codon	23779..23781(+),23670..23672(+)	23714,23805	WP_003399745.1	TMEM165/GDT1 family protein	90.0	75.2	63.8
MGA_3974	LOCUS_38950	sequence0048:45380..46465(+)	partial			WP_003899736.1	type VII secretion system ESX-1 associated protein EspE	74.2	67.9	32.0
MGA_3981	LOCUS_39000	sequence0049:3258..5024(-)	partial			WP_011729702.1	2-oxoglutarate dehydrogenase, E2 component, dihydrolipoamide succinyltransferase	55.1	55.4	80.3
MGA_4037	LOCUS_39550	sequence0050:21717..24740(-)	partial			WP_013228023.1	non-ribosomal peptide synthetase	68.6	37.9	37.5
MGA_4061	LOCUS_39780	sequence0051:1335..1697(-)	internal_stop_codon	1907..1909(-)		WP_005081171.1	cysteine hydrolase	76.7	40.9	73.9
MGA_4066	LOCUS_39830	sequence0051:5728..5985(+)	partial			WP_011729050.1	SRPBCC family protein	96.5	57.7	59.8
MGA_4072	LOCUS_39890	sequence0051:16478..17137(+)	partial			WP_003414680.1	PPE family protein	98.6	49.5	55.1
MGA_4073	LOCUS_39900	sequence0051:17192..17734(+)	internal_stop_codon	17135..17137(+)		WP_003901254.1	type VII secretion system ESX-5 target PPE25	78.3	36.4	46.8
MGA_4076	LOCUS_39930	sequence0051:19598..19864(+)	partial			WP_003406566.1	DUF732 domain-containing protein	89.8	69.0	43.0
MGA_4095	LOCUS_40120	sequence0051:41358..41873(-)	partial			WP_063921474.1	alpha/beta hydrolase fold domain-containing protein	91.2	62.0	29.4
MGA_4104	LOCUS_40190	sequence0052:3019..4473(+)	partial			WP_011731079.1	adenylate/guanylate cyclase domain-containing protein	74.2	64.3	32.3
MGA_4108	LOCUS_40230	sequence0052:6841..7020(-)	internal_stop_codon	6841..6843(-)		WP_011726768.1	IS1380-like element ISMsm3 family transposase	83.1	10.5	81.6
MGA_4128	LOCUS_40430	sequence0052:29950..31440(+)	partial			WP_011388984.1	esterase-like activity of phytase family protein	72.2	83.1	29.9
MGA_4130	LOCUS_40450	sequence0052:32131..32292(+)	internal_stop_codon	32290..32292(+)		WP_003900263.1	DUF427 domain-containing protein	83.0	17.3	90.9
MGA_4131	LOCUS_40460	sequence0052:32302..32916(+)	internal_stop_codon	32290..32292(+)		WP_003900263.1	DUF427 domain-containing protein	99.5	79.1	80.8
MGA_4145	LOCUS_40580	sequence0053:6187..6876(+)	frameshift		6034	WP_085976166.1	IS3 family transposase	98.7	59.3	46.1
MGA_4146	LOCUS_40590	sequence0053:7008..7397(+)	partial			WP_003406566.1	DUF732 domain-containing protein	68.2	75.2	34.1
MGA_4147	LOCUS_40600	sequence0053:7504..8082(-)	partial			WP_010950451.1	PE family protein	46.9	10.8	41.1
MGA_4157	LOCUS_40700	sequence0053:20559..20933(-)	frameshift		20591	WP_003416005.1	TetR/AcrR family transcriptional regulator	92.7	56.9	61.7
MGA_4161	LOCUS_40740	sequence0053:25078..25875(-)	partial			WP_010957831.1	Gfo/Idh/MocA family oxidoreductase	52.5	27.7	32.4
MGA_4166	LOCUS_40790	sequence0053:29359..29682(-)	partial			WP_011015077.1	Hsp70 family protein	92.5	21.5	41.5
MGA_4170	LOCUS_40830	sequence0053:35021..35605(+)	partial			WP_014877829.1	hypothetical protein	61.3	72.0	38.6
MGA_4186	LOCUS_40980	sequence0054:20019..23066(-)	frameshift		23091	WP_003900387.1	type I polyketide synthase	100.0	47.8	63.8
MGA_4187	LOCUS_40990	sequence0054:23068..26382(-)	frameshift		23094	WP_003900387.1	type I polyketide synthase	99.5	51.9	72.9
MGA_4242	LOCUS_41520	sequence0056:17860..18528(+)	partial			WP_010950507.1	DUF4190 domain-containing protein	37.4	41.9	68.7
MGA_4249	LOCUS_41590	sequence0056:25248..25652(-)	partial			WP_003406258.1	anti-sigma E factor RseA	84.3	73.4	84.1
MGA_4261	LOCUS_41690	sequence0057:5898..7127(+)	frameshift		7058,7070	WP_003901837.1	isoniazid-induced protein IniB	53.1	35.3	44.3
MGA_4268	LOCUS_41760	sequence0057:12350..14194(-)	frameshift		14461	WP_011727124.1	Hsp70 family protein	83.6	83.9	44.7
MGA_4276	LOCUS_41840	sequence0057:20607..20984(-)	partial			WP_010886091.1	PE family protein	73.6	15.2	45.7
MGA_4282	LOCUS_41900	sequence0057:27169..>33796(-)	partial			WP_122524938.1	PPE domain-containing protein	76.5	48.8	38.0
MGA_4291	LOCUS_41980	sequence0058:9382..11121(-)	partial			WP_000615086.1	alpha/beta fold hydrolase	97.6	49.9	31.7
MGA_4298	LOCUS_42050	sequence0058:23253..23771(-)	partial			WP_003412710.1	single-stranded DNA-binding protein	73.3	78.3	87.3
MGA_4326	LOCUS_42320	sequence0059:11073..11606(+)	partial			WP_017206146.1	class I SAM-dependent methyltransferase	71.2	51.6	40.6
MGA_4344	LOCUS_42500	sequence0059:22181..24748(+)	partial			WP_028328048.1	SNF2-related protein	45.8	25.1	39.5
MGA_4362	LOCUS_42660	sequence0060:4515..5420(+)	frameshift		4555,4437	WP_003916225.1	L,D-transpeptidase LdtMt4	83.7	68.9	88.1
MGA_4376	LOCUS_42800	sequence0060:23644..24441(+)	internal_stop_codon	24439..24441(+)		WP_003401206.1	hypothetical protein	96.6	71.5	45.6
MGA_4377	LOCUS_42810	sequence0060:24451..24774(+)	internal_stop_codon	24439..24441(+)		WP_003401206.1	hypothetical protein	82.2	21.1	50.0
MGA_4382	LOCUS_42860	sequence0060:30895..31296(-)	partial			WP_013228395.1	CD225/dispanin family protein	47.4	51.2	51.5
MGA_4383	LOCUS_42870	sequence0060:31407..>32195(-)	partial			WP_003902894.1	acyl-CoA dehydrogenase family protein	100.0	68.3	83.0
MGA_4393	LOCUS_42960	sequence0061:11636..12967(-)	frameshift		11438	WP_003409992.1	cellulose-binding protein	21.7	67.6	51.0
MGA_4396	LOCUS_42990	sequence0061:17210..17569(-)	internal_stop_codon	17651..17653(-)		WP_003406163.1	hypothetical protein	99.2	80.8	72.9
MGA_4399	LOCUS_43020	sequence0061:19501..20631(-)	partial			WP_010886133.1	PE family protein	56.1	34.7	34.3
MGA_4417	LOCUS_43180	sequence0062:9440..10120(+)	partial			WP_013225629.1	hypothetical protein	41.2	75.2	33.3
MGA_4451	LOCUS_43500	sequence0063:10331..14995(-)	partial			WP_027084589.1	non-ribosomal peptide synthetase	41.4	19.5	33.8
MGA_4491	LOCUS_43880	sequence0064:24727..25638(-)	frameshift		25651	WP_003402684.1	HAD-IB family hydrolase	93.1	76.7	85.7
MGA_4493	LOCUS_43900	sequence0064:25962..26429(+)	partial			WP_157890372.1	(2Fe-2S)-binding protein	98.1	71.2	77.0
MGA_4500	LOCUS_43960	sequence0065:3349..3765(-)	partial			WP_012640167.1	DUF1330 domain-containing protein	88.4	74.2	34.4
MGA_4508	LOCUS_44040	sequence0065:9992..10687(-)	partial			WP_010980322.1	type-4 uracil-DNA glycosylase	52.4	54.5	32.8
MGA_4516	LOCUS_44120	sequence0065:16264..17373(-)	partial			WP_063170440.1	zinc-dependent alcohol dehydrogenase family protein	55.0	62.3	29.4
MGA_4529	LOCUS_44230	sequence0066:942..2204(-)	partial			WP_198040062.1	serine/threonine-protein kinase	61.2	50.0	28.1
MGA_4551	LOCUS_44450	sequence0066:26791..27165(-)	frameshift,internal_stop_codon	27224..27226(-)	27199	WP_003413891.1	1-deoxy-D-xylulose-5-phosphate synthase	100.0	19.6	83.2
MGA_4552	LOCUS_44460	sequence0066:27224..27631(-)	frameshift,internal_stop_codon	27224..27226(-)	27163	WP_003413891.1	1-deoxy-D-xylulose-5-phosphate synthase	100.0	21.2	89.6
MGA_4580	LOCUS_44720	sequence0068:214..480(+)	partial			WP_003401488.1	type VII secretion system ESX-3 target PPE4	85.2	14.6	65.3
MGA_4598	LOCUS_44900	sequence0068:16692..18128(+)	partial			WP_011727115.1	hypothetical protein	68.2	59.4	38.4
MGA_4667	LOCUS_45520	sequence0071:5169..5972(-)	partial			WP_001002036.1	DNA damage-inducible protein D	41.6	40.5	52.3
MGA_4699	LOCUS_45820	sequence0072:5147..6115(+)	partial			WP_003899026.1	PPE family protein	66.5	51.5	33.5
MGA_4700	LOCUS_45830	sequence0072:6173..6928(-)	partial			WP_003900586.1	gamma-glutamyl-gamma-aminobutyrate hydrolase	91.6	74.7	75.7
MGA_4711	LOCUS_45940	sequence0072:18606..18860(+)	partial			WP_003899522.1	DUF2631 domain-containing protein	81.0	69.2	75.0
MGA_4717	LOCUS_45990	sequence0073:<1..3134(+)	partial			WP_011030787.1	type I polyketide synthase	99.1	22.3	36.1
MGA_4718	LOCUS_46000	sequence0073:3204..3914(-)	frameshift,internal_stop_codon	3914..3916(-)	4066,3226	WP_085976939.1	IS3 family transposase	97.0	58.9	67.7
MGA_4737	LOCUS_46170	sequence0074:739..2244(-)	partial			WP_003413944.1	RNA polymerase sigma factor	71.1	67.6	94.7
MGA_4745	LOCUS_46240	sequence0074:6172..6531(+)	partial			WP_003413930.1	dUTP diphosphatase	87.4	67.5	84.6
MGA_4780	LOCUS_46570	sequence0075:18390..18683(+)	partial			WP_005110193.1	hypothetical protein	78.4	74.0	55.8
MGA_4833	LOCUS_47080	sequence0078:10254..12443(+)	partial			WP_010886120.1	PPE family protein	42.8	42.9	49.2
MGA_4861	LOCUS_47320	sequence0080:3542..3754(+)	partial			WP_003411454.1	TIGR01777 family oxidoreductase	82.9	19.3	74.1
MGA_4896	LOCUS_47640	sequence0082:46..585(+)	partial			WP_003406066.1	hypothetical protein	79.3	38.3	86.6
MGA_4901	LOCUS_47690	sequence0082:2151..2666(+)	frameshift		2098,2117,2150	WP_009936776.1	DUF1697 domain-containing protein	100.0	82.6	73.3
MGA_4914	LOCUS_47820	sequence0082:14160..14729(-)	internal_stop_codon	14775..14777(-)		WP_011730370.1	NAD(P)H-binding protein	97.9	48.1	54.6
MGA_4915	LOCUS_47830	sequence0082:14775..15308(-)	internal_stop_codon	14775..14777(-)		WP_011730370.1	NAD(P)H-binding protein	100.0	46.8	68.4
MGA_4932	LOCUS_47980	sequence0083:10342..10599(-)	frameshift,internal_stop_codon	10341..10343(-)	10643	WP_012296512.1	recombinase family protein	100.0	15.5	82.4
MGA_4933	LOCUS_47990	sequence0083:11247..11447(-)	partial			WP_005110629.1	plasmid replication initiator protein	90.9	12.0	61.7
MGA_4936	LOCUS_48020	sequence0083:12753..12893(-)	internal_stop_codon	12927..12929(-),12753..12755(-),12717..12719(-)		WP_145162746.1	IS3-like element ISSme1 family transposase	91.3	11.1	55.8
MGA_4938	LOCUS_48040	sequence0083:13666..13884(+)	frameshift		13830	WP_011727856.1	IS256 family transposase	73.6	12.3	70.4
MGA_4939	LOCUS_48050	sequence0083:13845..14048(+)	frameshift		13830	WP_011727856.1	IS256 family transposase	47.8	7.3	81.2
MGA_4943	LOCUS_48090	sequence0083:17947..>19262(-)	partial			WP_009968094.1	non-ribosomal peptide synthetase DhbF	88.8	16.8	39.8
MGA_4960	LOCUS_48240	sequence0085:1675..2178(-)	partial			WP_005086416.1	hypothetical protein	65.9	76.4	43.2
MGA_4961	LOCUS_48250	sequence0085:2446..3606(-)	partial			WP_003401347.1	PPE family protein	39.6	27.0	47.7
MGA_4966	LOCUS_48300	sequence0085:7487..8290(+)	partial			WP_005110186.1	hypothetical protein	74.9	73.7	29.6
MGA_4977	LOCUS_48410	sequence0085:17239..18339(-)	partial			WP_003906336.1	PPE family protein	92.6	13.8	40.5
MGA_4991	LOCUS_48530	sequence0086:13806..14108(-)	partial			WP_003411107.1	hypothetical protein	99.0	73.7	82.2
MGA_5008	LOCUS_48680	sequence0087:13912..14340(-)	partial			WP_005084922.1	heme-binding protein	57.7	74.5	56.1
MGA_5056	LOCUS_49100	sequence0090:11380..11913(-)	partial			WP_003407152.1	membrane protein	87.0	66.4	40.9
MGA_5059	LOCUS_49130	sequence0090:14987..15556(+)	internal_stop_codon	14948..14950(+)		WP_003406375.1	transcriptional regulator AbmR	100.0	81.4	80.4
MGA_5060	LOCUS_49140	sequence0090:15568..>16626(-)	partial			WP_010886110.1	serine/threonine protein kinase PknH	81.8	44.6	64.7
MGA_5062	LOCUS_49150	sequence0091:3108..8495(+)	frameshift		5675	WP_206334115.1	type I polyketide synthase	95.9	33.9	48.0
MGA_5063	LOCUS_49160	sequence0091:8511..14114(+)	partial			WP_206334115.1	type I polyketide synthase	95.1	33.5	51.1
MGA_5069	LOCUS_49200	sequence0092:4432..5013(-)	frameshift		5095	WP_003405815.1	DUF4245 domain-containing protein	99.5	82.4	76.0
MGA_5116	LOCUS_49660	sequence0095:3890..4192(+)	frameshift,internal_stop_codon	3770..3772(+)	3829,3751	WP_011730597.1	hypothetical protein	97.0	42.7	57.7
MGA_5118	LOCUS_49680	sequence0095:6661..8667(-)	partial			WP_003906993.1	PPE family protein	61.1	58.3	38.8
MGA_5119	LOCUS_49690	sequence0095:9100..9372(+)	partial			WP_003404838.1	chorismate mutase	86.7	74.3	75.6
MGA_5124	LOCUS_49740	sequence0095:13962..15023(-)	partial			WP_099318959.1	PE family protein	37.1	28.6	56.5
MGA_5152	LOCUS_49980	sequence0097:12594..12950(-)	partial			WP_003419814.1	hypothetical protein	37.3	34.1	54.5
MGA_5153	LOCUS_49990	sequence0097:13150..13392(-)	partial			WP_003419816.1	hypothetical protein	97.5	72.6	50.0
MGA_5161	LOCUS_50050	sequence0098:6057..6779(+)	frameshift		6007	WP_003411507.1	HAD family hydrolase	99.2	81.8	68.5
MGA_5175	LOCUS_50190	sequence0099:6438..6713(-)	frameshift,internal_stop_codon	6438..6440(-)	6422	WP_003402695.1	glutaredoxin family protein	90.1	84.5	78.0
MGA_5193	LOCUS_50350	sequence0100:9562..10656(+)	frameshift		10647	WP_010950755.1	ACR3 family arsenite efflux transporter	98.6	72.1	88.6
MGA_5194	LOCUS_50360	sequence0100:10653..11084(+)	frameshift		10647	WP_003413686.1	ACR3 family arsenite efflux transporter	90.2	25.9	84.5
MGA_5197	LOCUS_50380	sequence0101:<1..984(+)	partial			WP_010886125.1	PE domain-containing protein	94.2	30.3	52.1
MGA_5199	LOCUS_50400	sequence0101:1426..2337(+)	partial			WP_003899159.1	hypothetical protein	54.8	51.4	48.2
MGA_5203	LOCUS_50440	sequence0101:4923..5591(-)	partial			WP_015943650.1	hypothetical protein	34.2	70.4	47.4
MGA_5204	LOCUS_50450	sequence0101:6065..6952(-)	partial			WP_010950935.1	glycine betaine/carnitine/choline/L-proline ABC transporter substrate-binding protein ProX	41.7	38.4	44.7
MGA_5208	LOCUS_50490	sequence0101:10102..11001(+)	partial			WP_003916655.1	PPE domain-containing protein	47.2	3.8	50.4
MGA_5217	LOCUS_50560	sequence0102:4232..6022(-)	partial			WP_010950514.1	serine/threonine-protein kinase PknH/PknJ	69.6	66.1	77.3
MGA_5224	LOCUS_50630	sequence0102:10722..11054(-)	partial			WP_003406566.1	DUF732 domain-containing protein	71.8	69.9	73.4
MGA_5233	LOCUS_50690	sequence0104:3743..5707(+)	partial			WP_010886165.1	PE family protein	18.5	7.9	59.5
MGA_5249	LOCUS_50830	sequence0105:4581..4880(-)	partial			WP_003420544.1	lipoprotein LpqH	99.0	61.6	80.6
MGA_5269	LOCUS_51000	sequence0107:3806..5659(-)	partial			WP_010886110.1	serine/threonine protein kinase PknH	70.7	67.9	63.6
MGA_5278	LOCUS_51090	sequence0108:<1..707(+)	partial			WP_003405732.1	RDD family protein	70.9	69.2	83.1
MGA_5294	LOCUS_51230	sequence0109:3644..3898(-)	partial			WP_003899680.1	DUF1049 domain-containing protein	92.9	66.7	61.5
MGA_5311	LOCUS_51380	sequence0110:10519..11292(-)	partial			WP_003900088.1	PPE family protein	69.6	30.2	50.3
MGA_5320	LOCUS_51460	sequence0111:8752..9483(-)	partial			WP_003412613.1	resuscitation-promoting factor protein RpfE	33.7	47.7	82.9
MGA_5333	LOCUS_51570	sequence0113:3348..4010(+)	partial			WP_010908674.1	hypothetical protein	42.7	74.6	58.5
MGA_5334	LOCUS_51580	sequence0113:3899..4414(+)	frameshift		3830	WP_038967354.1	amidohydrolase family protein	98.8	45.1	35.4
MGA_5359	LOCUS_51810	sequence0115:6074..6979(-)	partial			WP_011730613.1	diiron oxygenase	100.0	73.1	72.8
MGA_5361	LOCUS_51830	sequence0115:8058..9764(+)	partial			WP_010886091.1	PE family protein	20.2	19.0	57.4
MGA_5374	LOCUS_51920	sequence0117:2742..3503(-)	partial			WP_010950952.1	type VII secretion system ESX-1 associated protein EspK	78.7	27.0	58.7
MGA_5376	LOCUS_51940	sequence0117:4537..5733(-)	partial			WP_011727145.1	EspA/EspE family type VII secretion system effector	35.4	81.7	27.2
MGA_5394	LOCUS_52110	sequence0119:5058..6119(-)	partial			WP_003112998.1	thiamine pyrophosphate-dependent dehydrogenase E1 component subunit alpha	66.3	72.8	39.8
MGA_5418	LOCUS_52310	sequence0122:535..1347(+)	partial			WP_010950952.1	type VII secretion system ESX-1 associated protein EspK	100.0	36.4	71.0
MGA_5420	LOCUS_52330	sequence0122:2647..3483(-)	partial			WP_003901751.1	type VII secretion system ESX-1 associated protein EspJ	83.5	73.9	48.3
MGA_5422	LOCUS_52350	sequence0122:5142..6161(-)	frameshift		6401,6362	WP_003909105.1	type VII secretion system ESX-1 associated protein EspI	87.3	44.4	67.6
MGA_5454	LOCUS_52590	sequence0127:954..1412(-)	partial			WP_003408366.1	TetR family transcriptional regulator	99.3	72.9	69.5
MGA_5455	LOCUS_52600	sequence0127:1579..1917(-)	partial			WP_003912666.1	ABC transporter permease	45.5	20.5	68.6
MGA_5456	LOCUS_52610	sequence0127:2489..2947(-)	partial			WP_003408366.1	TetR family transcriptional regulator	99.3	72.9	72.2
MGA_5461	LOCUS_52660	sequence0128:333..827(+)	frameshift,internal_stop_codon	131..133(+)	307	WP_003905677.1	macro domain-containing protein	92.7	44.3	87.5
MGA_5474	LOCUS_52770	sequence0129:4759..>7283(-)	partial			WP_003899322.1	Rne/Rng family ribonuclease	80.5	71.1	75.8
MGA_5480	LOCUS_52820	sequence0130:3713..4327(-)	partial			WP_003899159.1	hypothetical protein	70.6	44.0	64.6
MGA_5487	LOCUS_52890	sequence0131:3774..4880(-)	partial			WP_011727145.1	EspA/EspE family type VII secretion system effector	39.4	80.6	28.8
MGA_5504	LOCUS_53030	sequence0134:<1..4780(+)	frameshift		5070	WP_041180293.1	type I polyketide synthase	95.7	71.9	61.1
MGA_5511	LOCUS_53070	sequence0138:<1..2265(+)	frameshift		2389	WP_011030787.1	type I polyketide synthase	89.7	14.2	43.0
MGA_5517	LOCUS_53090	sequence0140:540..932(-)	partial			WP_003899794.1	hypothetical protein	65.4	75.9	76.5
MGA_5546	LOCUS_53290	sequence0146:899..2950(+)	partial			WP_010950952.1	type VII secretion system ESX-1 associated protein EspK	48.3	44.6	52.1
MGA_5555	LOCUS_53340	sequence0148:2753..>4005(-)	partial			WP_001133941.1	non-ribosomal peptide synthetase DhbF	99.3	17.7	34.8
MGA_5556	LOCUS_53350	sequence0149:<1..638(+)	partial			WP_003401734.1	(Fe-S)-binding protein	62.6	12.8	40.4
MGA_5560	LOCUS_53370	sequence0150:1483..>3766(-)	partial			WP_003414835.1	phthiocerol type I polyketide synthase PpsB	97.5	48.1	54.0
MGA_5585	LOCUS_53470	sequence0161:1493..>2409(-)	partial			WP_001133941.1	non-ribosomal peptide synthetase DhbF	97.4	12.8	30.0
MGA_5591	LOCUS_53510	sequence0164:62..661(-)	partial			WP_003905037.1	IS110 family transposase	97.5	34.0	82.0
MGA_5601	LOCUS_53550	sequence0168:902..>1864(-)	partial			WP_003911169.1	type I polyketide synthase	99.4	22.8	56.2
MGA_5608	LOCUS_53560	sequence0174:263..>1638(-)	partial			WP_010950703.1	PPE family protein	97.6	73.3	44.0
MGA_5661	LOCUS_53660	sequence0205:256..>962(-)	partial			WP_011729885.1	non-ribosomal peptide synthetase	70.5	11.6	49.1
MGA_5776	LOCUS_53680	sequence0311:145..402(+)	partial			WP_002555987.1	F0F1 ATP synthase subunit C	74.1	74.1	95.2
MGA_6033	LOCUS_53710	sequence0537:3..266(+)	partial			WP_011268002.1	RhuM family protein	100.0	25.3	80.5
MGA_6236	LOCUS_53740	sequence0724:1..228(+)	partial			WP_157861812.1	IS3 family transposase	86.7	17.0	66.2
MGA_6300	LOCUS_53750	sequence0783:2..220(+)	partial			WP_010889481.1	NAD(P)-dependent oxidoreductase	80.6	19.8	53.4
MGA_6455	LOCUS_53760	sequence0937:1..204(+)	partial			WP_011029697.1	3-oxoacyl-ACP reductase	100.0	15.6	85.1
MGA_6492	LOCUS_53770	sequence0973:30..230(-)	partial			WP_005766612.1	ribonucleotide-diphosphate reductase subunit beta	100.0	15.9	100.0
MGA_6565	LOCUS_53780	sequence1047:2..154(+)	partial			WP_003112850.1	TonB-dependent siderophore receptor PiuA	100.0	6.6	70.0
MGA_7126	LOCUS_53790	sequence1593:4..204(-)	partial			WP_003112424.1	acetylpolyamine amidohydrolase AphA	100.0	19.1	81.8
